code,name,pe_ratio,roe,der,dividend_yield
ICBP,Indofood CBP Sukses Makmur Tbk.,14.2,18.5,0.75,2.80
INDF,Indofood Sukses Makmur Tbk.,7.8,12.4,0.92,4.10
SMGR,Semen Indonesia Tbk.,15.1,7.2,0.48,3.20
BRIS,Bank Syariah Indonesia Tbk.,17.5,14.8,0.60,1.50
AMRT,Sumber Alfaria Trijaya Tbk.,32.4,24.5,0.35,1.20
ANTM,Aneka Tambang Tbk.,11.2,15.6,0.30,4.50
PTBA,Bukit Asam Tbk.,6.2,28.5,0.38,15.20
MDKA,Merdeka Copper Gold Tbk.,45.0,3.5,0.85,0.00
CPIN,Charoen Pokphand Indonesia Tbk.,28.0,9.8,0.32,1.80
GOTO,GoTo Gojek Tokopedia Tbk.,-12.5,-8.5,0.08,0.00
